Jharkhand,"329,88,134","79,716",83,64.7,74.3,1658,907,59,5,1050,0,0,0,1050,52,998,208,1423,100,26,38,819,440,244,5,239,20,521,1442,842,600,7046,2498,4548,74,1975,349,0,13,70,4,66,6,0,0,1537,790,1855,356,6,0,0,6,6,0,0,0,0,94,1344,1339,2,3,350,440,114,65,0,5,256,18,0,1,0,17,1462,2,1671,1635,36,18,18,0,0,0,0,500,0,2561,150,11,17075,110,15476050,65,13470300,1172,30016531,3008,224240366,74,13239620,221,15135054,0,0,197,5766045,0,0,0,0,0,0,0,0,13,1197900,10,604340,0,0,330,4145955,0,0,0,0,0,0,30,931310,0,0,0,0,0,0,7,84500,0,0,2,1184220,0,0,1,2200000,4,417583,26,569000,107,2261700,1098,29420275,43,8094290,197,11442395,163,6352039,2375,39090303,45335,6587,903,432,244,38425443,521,42405309,1442,38630270,7046,305878754
Karnataka,"610,95,297","1,91,791",83.4,70.5,77.2,1636,2225,99,85,1324,0,0,0,1324,25,1299,22,1933,966,2,40,210,715,292,1,291,419,2516,6032,4242,1790,21019,9376,11643,409,6520,38,5,47,87,0,87,73,6,0,6264,432,6935,351,54,0,1,53,26,22,4,0,1,484,1717,1712,3,2,313,5263,253,163,8,64,4775,170,3,9,1,157,3025,0,9285,8764,521,0,0,0,46,46,0,206,0,31907,18,14,32587,64,25732549,334,40221495,4057,469052378,5344,302104603,69,32650322,734,84568967,32,2755400,3151,152265636,0,0,0,0,0,0,41,1400930,8,853178,98,9970349,1,134250,719,58818865,0,0,13,1526500,217,8228700,155,4782754,1,0,2,1,1,0,2,85000,0,0,2,178053,35,63396396,27,847404,12,6448625,66,9903640,641,102565998,2048,142849639,138,46269058,1267,135487782,1048,202705910,9532,843788281,137338,17792,2138,487,292,111953732,2516,281856787,6032,848839032,21019,1506943112
Kerala,"334,06,061","38,863",97.4,95.2,96.2,367,676,84,1433,1347,0,0,0,1347,8,1339,36,222,41,0,4,89,88,71,1,70,84,869,3452,2576,876,4700,1607,3093,558,5820,8,0,769,0,0,0,0,160,0,4883,366,6091,156,66,0,0,66,39,9,4,0,14,453,1827,1823,4,0,28,4367,980,398,18,37,2934,257,6,3,11,237,4919,0,3381,3321,60,7,5,2,65,59,6,37,0,108962,11,122,55955,19,2898150,126,7156891,1726,174722671,847,52650063,23,3040000,188,9832806,2,70000,406,23340492,0,0,0,0,0,0,28,250307,0,0,12,173000,3,35300,302,24034251,0,0,0,0,258,8851380.5,101,1016967,0,0,0,0,5,0,6,890000,0,0,0,0,12,266250,1,9500,2,415000,40,1730670,618,47375812,322,18398884,27,4818380,503,24183331,828,55270529,2687,114470965,206789,14524,816,135,71,11171530,869,43076698,3452,286591942.5,4700,235061429
Madhya Pradesh,"726,26,809","3,08,252",81.2,65.5,73.7,2274,2439,141,72,5076,0,0,0,5076,284,4792,56,7833,3224,19,31,2364,2195,105,2,103,180,1969,12110,9858,2252,29244,15323,13921,13,1850,32,9,16,168,22,146,21,0,0,1604,610,1888,191,32,0,0,32,10,12,2,7,1,865,12113,12097,14,2,733,9609,3163,132,86,401,5827,429,1,21,3,404,6451,0,8727,7920,807,0,0,0,5,3,2,102,0,39259,50,128,127869,35,4628600,346,29986230,9461,369619664,10059,343608998,25,17081355,577,39162078,14,262000,2221,109843109,0,0,4,465850,2,17000,49,3757300,4,141350,63,1597430,4,86000,2509,94272277,1,220000,23,691500,131,3508908,265,8911659,0,0,2,62500,16,1755900,29,330558,1,1215020,2,65000,7,4401520,79,2720100,1,72000,62,3801208,1199,70534574,2435,98095235,38,7175850,890,69682003,1276,53465401,11598,479918651,272423,57101,4151,2279,105,30534175,1969,145513799,12110,503650967,29244,1141457887
Maharashtra,"1123,74,333","3,07,713",90.7,78.4,84.8,2670,2613,171,11,3438,0,0,0,3438,126,3312,15,3793,1941,21,34,1046,751,885,13,872,293,9466,17171,13446,3725,56283,20433,35850,1006,7760,99,5,128,388,147,241,58,4,0,7078,1958,9959,1293,201,0,0,201,111,71,19,0,0,1180,8127,8120,5,2,279,10001,4052,309,105,797,4738,1575,10,48,8,1509,7696,1,12619,12039,580,1,0,1,33,31,2,780,0,26060,108,102,62286,161,71764877,486,28848779,11968,1208924435,8576,585896114,178,139901618,3461,273991061,229,12292733,6494,697131690,0,0,4,159000,0,0,704,71271661,8,1306220,292,11496070,28,3387945,2058,130134648,0,0,6,313600,53,1976481,134,4397639,0,0,1,10000,10,52610,47,7062142,0,0,1,74000,78,11060276,27,2433063,46,8815710,149,17739197,2531,422532949,2593,250520477,492,106666296,5066,313808040,2274,270958697,35650,2869930497,249834,49167,1768,443,885,328454721,9466,646439747,17171,1931186126,56283,4618777931
Manipur,"28,55,794","22,347",86.49,73.17,79.85,96,227,5,0,75,0,0,0,75,0,75,1,182,7,0,13,102,60,0,0,0,0,7,75,44,31,1001,793,208,0,101,1,0,0,0,0,0,0,1,0,99,58,99,13,1,0,0,1,1,0,0,0,0,43,274,274,0,0,1,98,5,4,0,2,87,0,0,0,0,0,41,0,112,109,3,10,0,10,1,1,0,78,0,635,3,0,404,0,0,2,315000,18,2510550,304,22388880,0,0,4,1449000,0,0,177,12024030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,124293,0,0,1,18000,1,529453,3,140000,0,0,0,0,10,1691500,22,1276202,0,0,0,0,46,1375950,491,34887854,3641,429,1,2,0,0,7,1782000,75,6107453,1001,70841259
Meghalaya,"29,66,889","22,720",77.17,73.78,75.48,159,115,12,0,118,0,0,0,118,3,115,26,179,28,2,28,9,112,56,0,56,0,97,146,110,36,857,179,678,0,8,1,0,0,0,0,0,0,0,0,7,61,172,40,10,0,0,10,0,6,4,0,0,38,153,153,0,0,1,105,0,10,1,4,90,54,0,0,0,54,42,0,148,124,24,32,0,32,0,0,0,135,0,92,0,0,823,10,14634060,13,1469000,41,4983925,255,20719742,26,2781780,48,15242668,10,706050,141,9880350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,150000,0,0,0,0,0,0,0,0,1,2600000,0,0,0,0,0,0,1,150000,11,17611700,18,1018471,79,9050400,246,19525888,9,10744000,18,1270200,13,376763,213,6896075,3679,480,0,1,56,45771540,97,19000339,146,15267138,857,59772055
Mizoram,"10,97,206","21,081",93.72,89.4,91.58,42,22,6,1,120,0,0,0,120,7,113,1,7,4,0,2,0,1,8,0,8,0,6,470,266,204,852,91,761,0,0,0,0,0,0,0,0,0,0,0,0,18,61,5,7,0,0,7,3,0,4,0,0,22,100,100,0,0,0,97,53,12,2,6,24,29,0,29,0,0,8,0,65,58,7,1,0,1,1,1,0,21,0,20,0,4,146,1,13910,0,0,293,17053332,449,46273262,1,22300,3,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,8710140,228,11918287,6,1235300,3,16000,20,1106303,175,3136447,2140,285,0,1,8,1271510,6,70000,470,26869775,852,61327996
Nagaland,"19,78,502","16,579",83.29,76.69,80.11,58,56,3,0,30,0,0,0,30,4,26,3,37,11,0,7,2,17,8,0,8,0,38,54,48,6,418,218,200,1,10,2,0,0,6,0,6,0,0,0,2,9,56,17,4,0,0,4,0,1,1,2,0,7,23,23,0,0,0,16,5,5,0,1,5,1,0,0,0,1,3,0,20,17,3,0,0,0,0,0,0,129,0,11,3,0,142,7,6740000,6,1254000,24,3039039,165,39458600,1,750000,19,5627840,0,0,5,1290600,0,0,0,0,0,0,0,0,0,0,2,5270,0,0,19,64345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3500000,9,1821000,0,0,2,194720,1,200000,55,14421100,0,0,9,310550,27,217500,165,18617106,1157,76,0,0,8,7490000,38,7392380,54,6956539,418,75672751
Odisha,"419,74,218","1,55,820",84,70.3,77.3,1450,2345,32,1,1978,0,0,0,1978,82,1896,33,3073,1022,4,14,1313,720,484,1,483,116,1828,4082,3327,755,9410,3401,6009,112,1732,9,40,98,134,7,127,21,17,5,1408,485,2246,36,21,0,0,21,9,6,4,2,0,477,5531,5519,9,3,441,5543,802,1142,28,134,3437,379,8,10,1,360,3114,0,4400,4355,45,6,2,4,5,5,0,394,0,4166,42,23,20584,113,28504235,204,18218187,2125,115829731,1606,100723110,85,28624691,338,29454076,8,116010,395,17346021,0,0,0,0,0,0,1,1000,2,28000,24,622360,1,3000,733,23860246,3,162000,0,0,32,1104302,10,28100,0,0,1,26500,3,2201,26,742747,1,2417423,7,2638005,24,7845337,11,8329,27,5232151,146,18562550,640,51177232,553,43233954,253,61224841,1108,61294326,1249,725166342,6075,555109863,74569,18564,2266,1259,484,126193341,1828,130816004,4082,901244155,9410,741053370
Punjab,"277,43,338","50,362",88.5,78.5,83.7,767,864,98,46,981,0,0,0,981,24,957,154,1550,141,36,7,806,560,32,1,31,136,157,2856,2047,809,5067,1767,3300,0,0,0,0,0,0,0,0,0,0,0,0,295,3712,45,21,0,0,21,15,1,2,0,3,63,3017,3000,15,2,90,1113,344,41,48,48,632,35,0,3,0,32,1681,0,3206,3173,33,0,0,0,0,0,0,29,0,1692,1,76,9378,8,2923100,23,3284350,1409,145526428,748,58859665,5,2027000,48,15636050,8,364000,802,54784622,0,0,0,0,0,0,43,7604088,0,0,2,547000,3,62520,104,7707221,0,0,0,0,32,682210,52,2080086,0,0,0,0,44,7111800,12,3544203,0,0,0,0,27,507100,1,2000,2,2250000,16,2977471,580,58234987,836,66758572,17,8505350,68,21985860,753,100996358,2469,229387878,37162,6481,123,0,32,15705450,157,44430731,2856,313485403,5067,430728335
Rajasthan,"685,48,437","3,42,269",80.8,57.6,69.7,1637,1794,81,182,3759,3,2,1,3756,414,3342,373,5671,1324,94,21,2360,1872,64,2,62,110,1301,6379,4524,1855,29095,17015,12080,4738,536,26,2,0,0,0,0,38,2,0,468,657,21191,4316,57,2,0,55,33,17,5,0,0,523,1491,1485,6,0,408,5999,727,235,23,88,4926,18,0,0,2,16,15905,0,9187,9096,91,0,0,0,39,39,0,428,0,14127,14,41,80297,11,6761000,35,2496400,3624,293754595,3473,146142147,12,13377700,328,85378345,5,356000,3055,144373280,0,0,0,0,0,0,0,0,1,1500,8,159000,0,0,1227,40446954,0,0,0,0,66,4183820,65,2017470,0,0,0,0,3,82000,6,172600,0,0,1,50000,32,1177380,0,0,10,9376237,28,1928754,1297,125657737,1166,105388752,30,17244888,901,118998532,1352,71763827,20103,1254313342,210418,32401,8028,3952,64,46761325,1301,209011031,6379,496975359,29095,1692854545
Sikkim,"6,10,577","7,096",87.29,76.43,82.2,12,14,2,0,47,1,0,1,46,1,45,9,20,13,0,0,0,7,1,0,1,0,13,112,53,59,126,22,104,1,81,1,0,65,4,0,4,0,7,0,4,10,37,7,3,0,0,3,0,3,0,0,0,40,58,56,2,0,0,34,14,1,0,2,17,3,0,0,0,3,5,0,47,46,1,0,0,0,0,0,0,4,0,162,0,1,216,0,0,2,27000,79,6371115,56,4220560,0,0,3,48000,0,0,10,1519000,0,0,0,0,0,0,1,20000,0,0,0,0,0,0,0,0,0,0,1,10000,3,23000,1,10000,0,0,0,0,0,0,2,65000,0,0,0,0,0,0,0,0,0,0,3,35200,11,948100,11,195000,1,1700,4,31800,19,747750,45,1971490,1065,137,10,10,1,1700,13,152000,112,8089965,126,8001050
Tamil Nadu,"721,47,030","1,30,058",87.9,77.9,82.9,1805,2922,50,0,455,0,0,0,455,2,453,16,1746,274,1,7,1080,384,101,0,101,74,1969,5266,3052,2214,11969,4033,7936,314,2784,120,0,19,211,29,182,0,5,21,2408,242,4536,168,161,1,0,160,62,76,22,0,0,675,1519,1513,6,0,95,1102,46,71,1,1,983,229,2,157,0,70,2103,0,14704,14599,105,0,0,0,16,16,0,662,1,52844,0,7,84665,45,15784570,477,39935700,3757,266138928,2861,165651070,23,36409097,711,78080913,0,0,2424,126010563,0,0,2,53000,0,0,8,57290,0,0,35,2202190,9,26040,456,19857704,0,0,14,310700,169,4126823,199,5017039,1,0,0,0,20,1044000,11,90500,0,0,1,185000,21,70125000,1,1000000,8,10655800,111,7706260,753,86930767,1513,90337618,24,48126451,618,57852701,537,51854608,4496,209252598,193200,12705,1546,18,101,110975918,1969,186326464,5266,480246166,11969,617274382
Telangana,"351,93,978","1,12,077",80.5,65.1,72.8,1308,1062,123,1,979,0,0,0,979,14,965,73,1152,432,5,5,247,463,59,1,58,1,308,4949,3305,1644,15342,4835,10507,25,766,37,3,49,21,7,14,0,13,0,643,635,8519,191,68,0,0,68,21,36,10,1,0,482,1057,1056,1,0,289,3188,620,176,45,426,1921,1142,5,43,3,1091,6369,0,6514,6356,158,3,0,3,18,18,0,171,0,14953,60,10,37013,30,6467900,127,18991990,3878,412228511,5292,272983159,11,5094422,60,8432150,0,0,814,32311005,0,0,0,0,0,0,11,252000,0,0,4,4000,1,600,760,26799809,0,0,2,10001,54,702700,80,1964097,0,0,0,0,17,166900,35,1298950,0,0,2,5496000,16,136526349,21,645400,2,4095000,7,778370,239,28071826,674,31432503,16,5270500,106,16708380,744,30354445,7655,434857899,106830,14871,1694,569,59,20927822,308,50420891,4949,608051331,15342,802544822
Tripura,"36,73,917","10,492",92.18,83.15,87.75,140,79,3,0,239,0,0,0,239,15,224,35,126,4,7,6,79,30,1,1,0,3,43,219,170,49,369,107,262,1,92,0,0,10,0,0,0,0,0,0,82,38,145,25,9,0,0,9,0,6,3,0,0,59,1232,1228,4,0,33,492,82,184,1,8,217,11,0,0,0,11,702,0,171,168,3,1,0,1,0,0,0,12,0,548,0,3,668,1,1,17,1439102,99,5763837,158,4562376,0,0,2,29000,1,290000,9,2087000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34000,0,0,0,0,4,305000,1,2500,0,0,0,0,0,0,0,0,0,0,0,0,1,25000,0,0,0,0,11,1582000,64,3684014,63,1260324,0,0,13,1211360,50,2488487,136,9632958,5499,1737,49,18,1,1,43,4261462,219,12556338,369,17579158
Uttar Pradesh,"1998,12,341","2,43,286",81.8,63.4,73,5150,5223,1412,506,3467,189,5,184,3278,573,2705,324,12361,2795,539,82,7338,1607,294,23,271,75,3920,6921,5207,1714,48380,29561,18819,52,6438,51,0,11,75,66,9,92,9,3,6197,4074,10636,569,111,1,0,110,66,36,8,0,0,250,10867,10812,42,13,2469,8605,4435,1066,75,835,2194,29,0,2,3,24,10471,0,14619,14486,133,0,0,0,26,25,1,609,0,16199,4,137,66277,121,65083000,257,39109045,5511,382628763,12824,430324426,76,115454074,1989,371180053,4,80000,19330,663500995,0,0,0,0,0,0,0,0,15,1071850,22,412722,0,0,3912,125467503,1,100000,0,0,11,619850,346,18128455,0,0,0,0,0,0,11,1250000,9,20898970,5,1635017,9,500000,151,2329875,9,2207720,68,11771542,508,42806660,1846,95599584,63,39480440,1579,158530665,878,54224773,9960,293735026,240475,52409,8075,24,294,244296054,3920,582639044,6921,480860046,48380,1630335864
Uttarakhand,"100,86,292","53,483",94.3,80.7,87.6,218,171,38,14,270,0,0,0,270,1,269,41,691,141,4,2,10,534,19,1,18,1,155,323,274,49,1737,856,881,0,466,2,0,18,4,4,0,2,4,0,436,135,390,200,11,0,0,11,2,2,7,0,0,8,181,181,0,0,38,343,22,24,1,7,289,4,0,0,0,4,301,0,661,657,4,0,0,0,4,3,1,11,0,485,4,6,2230,15,6020000,26,2002800,215,18451662,456,11936293,0,0,105,8181965,0,0,440,30152450,0,0,0,0,0,0,0,0,0,0,1,7000,0,0,15,517740,0,0,0,0,0,0,8,99408,0,0,0,0,0,0,2,14200,1,771000,0,0,2,647750,0,0,0,0,7,3171420,56,6607600,78,3289950,3,1900000,16,1332800,50,3147020,738,39612292,9156,1701,61,1,19,8691000,155,14695985,323,28854032,1737,85622333
West Bengal,"912,76,115","88,752",84.8,76.1,80.5,2370,7355,359,525,3409,1,0,1,3408,184,3224,1732,7285,2435,53,106,1508,3183,143,5,138,1132,606,359,302,57,22915,5629,17286,933,5509,107,107,360,12,3,9,7,5,0,4911,2028,7239,570,359,0,0,359,105,208,39,5,2,554,18236,18192,40,4,504,5846,1077,700,63,262,3744,546,4,5,8,529,23564,5,5842,5035,807,8,2,6,21,21,0,555,131,11680,61,28,60639,56,8794050,87,8178112,212,13252733,6125,1084313570,23,13047800,144,13531930,5,95500,504,29690750,1,25000,2,5500,0,0,0,0,5,642030,6,522010,0,0,909,12157879,0,0,2,25000,0,0,89,6905500,0,0,1,80000,0,0,14,327999,0,0,4,3350000,5,1243000,10,770974,7,2902500,27,17152828,20,1175678,2287,1094077739,47,8102911,314,28077813,96,7628242,11428,1608754637,193048,48394,143,124,139,33514291,587,70923193,338,23395153,21366,3836999048
